timestamp,product_id,defectives,sample_size,proportion,lcl,center_line,ucl,rule_1_beyond_3sigma,rule_2_two_of_three_beyond_2sigma,rule_3_four_of_five_beyond_1sigma,rule_4_eight_same_side,any_signal
2025-06-29 08:00:00,PRD-A,61.0,1283.0,0.0475448168355417,0.028955994840970098,0.04661195978611832,0.06426792473126654,False,False,False,False,False
2025-06-29 16:00:00,PRD-A,86.0,1191.0,0.07220822837951302,0.028286752100857928,0.04661195978611832,0.0649371674713787,True,False,False,False,True
2024-01-07 00:00:00,PRD-A,64.0,1264.0,0.05063291139240506,0.02882379069573896,0.04661195978611832,0.06440012887649768,False,False,False,False,False
2024-01-07 08:00:00,PRD-A,69.0,1250.0,0.0552,0.02872445431622922,0.04661195978611832,0.06449946525600742,False,False,False,False,False
2024-01-07 16:00:00,PRD-A,80.0,1159.0,0.06902502157031924,0.028035495023659564,0.04661195978611832,0.06518842454857707,True,False,False,True,True
2024-01-08 00:00:00,PRD-A,61.0,1250.0,0.0488,0.02872445431622922,0.04661195978611832,0.06449946525600742,False,False,False,True,True
2024-01-08 08:00:00,PRD-A,69.0,1228.0,0.05618892508143322,0.028564935504009105,0.04661195978611832,0.06465898406822754,False,False,False,True,True
2024-01-08 16:00:00,PRD-A,102.0,1170.0,0.08717948717948718,0.028123026507612413,0.04661195978611832,0.06510089306462422,True,False,True,True,True
2024-01-15 00:00:00,PRD-A,58.0,1215.0,0.047736625514403296,0.028468644520645535,0.04661195978611832,0.0647552750515911,False,False,False,True,True
2024-01-15 08:00:00,PRD-A,74.0,1261.0,0.05868358445678033,0.028802643667359712,0.04661195978611832,0.06442127590487692,False,True,False,True,True
2024-01-15 16:00:00,PRD-A,114.0,1186.0,0.09612141652613827,0.028248164549842067,0.04661195978611832,0.06497575502239457,True,True,True,True,True
2024-01-16 00:00:00,PRD-A,80.0,1264.0,0.06329113924050633,0.02882379069573896,0.04661195978611832,0.06440012887649768,False,True,True,True,True
2024-01-16 08:00:00,PRD-A,72.0,1217.0,0.05916187345932621,0.028483558880145532,0.04661195978611832,0.0647403606920911,False,True,True,True,True
2024-01-16 16:00:00,PRD-A,97.0,1174.0,0.08262350936967632,0.028154550713456246,0.04661195978611832,0.0650693688587804,True,True,True,True,True
2024-01-23 00:00:00,PRD-A,23.0,1221.0,0.018837018837018837,0.0285132775901386,0.04661195978611832,0.06471064198209803,True,True,True,False,True
2024-01-23 08:00:00,PRD-A,32.0,1311.0,0.02440884820747521,0.029145558239014123,0.04661195978611832,0.0640783613332225,True,True,False,False,True
2024-01-23 16:00:00,PRD-A,37.0,1223.0,0.03025347506132461,0.028528082240629197,0.04661195978611832,0.06469583733160744,False,True,False,False,True
2024-01-24 00:00:00,PRD-A,39.0,1296.0,0.03009259259259259,0.029044770319076596,0.04661195978611832,0.06417914925316004,False,True,True,False,True
2024-01-24 08:00:00,PRD-A,49.0,1240.0,0.03951612903225806,0.028652472112038196,0.04661195978611832,0.06457144746019844,False,True,True,False,True
2024-01-24 16:00:00,PRD-A,59.0,1232.0,0.04788961038961039,0.028594256440160525,0.04661195978611832,0.0646296631320761,False,False,True,False,True
2024-01-31 00:00:00,PRD-A,62.0,688.0,0.09011627906976744,0.022501218279745633,0.04661195978611832,0.070722701292491,True,False,False,False,True
2024-01-31 08:00:00,PRD-A,36.0,1307.0,0.02754399387911247,0.029118851187411022,0.04661195978611832,0.06410506838482562,True,False,False,False,True
2024-01-31 16:00:00,PRD-A,61.0,1274.0,0.047880690737833596,0.028893740510890924,0.04661195978611832,0.06433017906134571,False,False,False,False,False
2024-02-01 00:00:00,PRD-A,43.0,1308.0,0.03287461773700306,0.02912553943410883,0.04661195978611832,0.0640983801381278,False,True,False,False,True
2024-02-01 08:00:00,PRD-A,42.0,1279.0,0.0328381548084441,0.028928407378918386,0.04661195978611832,0.06429551219331825,False,True,False,False,True
2024-02-01 16:00:00,PRD-A,66.0,1237.0,0.05335489086499596,0.028630707424988164,0.04661195978611832,0.06459321214724847,False,True,False,False,True
2024-02-08 00:00:00,PRD-A,70.0,1233.0,0.05677210056772101,0.028601564371244333,0.04661195978611832,0.0646223552009923,False,False,False,False,False
2024-02-08 08:00:00,PRD-A,69.0,1232.0,0.056006493506493504,0.028594256440160525,0.04661195978611832,0.0646296631320761,False,False,False,False,False
2024-02-08 16:00:00,PRD-A,77.0,1221.0,0.06306306306306306,0.0285132775901386,0.04661195978611832,0.06471064198209803,False,False,True,False,True
2024-02-09 00:00:00,PRD-A,75.0,1211.0,0.061932287365813375,0.02843870503614624,0.04661195978611832,0.0647852145360904,False,True,True,False,True
2024-02-09 08:00:00,PRD-A,84.0,1276.0,0.06583072100313479,0.028907631708067708,0.04661195978611832,0.06431628786416893,True,True,True,False,True
2024-02-09 16:00:00,PRD-A,95.0,1233.0,0.0770478507704785,0.028601564371244333,0.04661195978611832,0.0646223552009923,True,True,True,False,True
2024-02-16 00:00:00,PRD-A,62.0,1152.0,0.05381944444444445,0.027979141588317175,0.04661195978611832,0.06524477798391946,False,True,True,True,True
2024-02-16 08:00:00,PRD-A,72.0,1279.0,0.05629397967161845,0.028928407378918386,0.04661195978611832,0.06429551219331825,False,False,True,True,True
2024-02-16 16:00:00,PRD-A,98.0,1149.0,0.08529155787641428,0.02795483261751326,0.04661195978611832,0.06526908695472337,True,False,True,True,True
2024-02-17 00:00:00,PRD-A,63.0,1242.0,0.050724637681159424,0.028666938073043637,0.04661195978611832,0.064556981499193,False,False,True,True,True
2024-02-17 08:00:00,PRD-A,84.0,1238.0,0.06785137318255251,0.028637971110342574,0.04661195978611832,0.06458594846189405,True,True,True,True,True
2024-02-17 16:00:00,PRD-A,102.0,1196.0,0.08528428093645485,0.028325097419471798,0.04661195978611832,0.06489882215276484,True,True,True,True,True
2024-02-24 00:00:00,PRD-A,71.0,1212.0,0.05858085808580858,0.028446203800546355,0.04661195978611832,0.06477771577169028,False,True,True,True,True
2024-02-24 08:00:00,PRD-A,69.0,1248.0,0.055288461538461536,0.028710127116919948,0.04661195978611832,0.06451379245531669,False,False,True,True,True
2024-02-24 16:00:00,PRD-A,93.0,1237.0,0.07518189167340339,0.028630707424988164,0.04661195978611832,0.06459321214724847,True,False,True,True,True
2024-02-25 00:00:00,PRD-A,75.0,1221.0,0.06142506142506143,0.0285132775901386,0.04661195978611832,0.06471064198209803,False,True,True,True,True
2024-02-25 08:00:00,PRD-A,71.0,1230.0,0.05772357723577236,0.028579613850709347,0.04661195978611832,0.0646443057215273,False,True,True,True,True
2024-02-25 16:00:00,PRD-A,79.0,1015.0,0.07783251231527094,0.026761445407326986,0.04661195978611832,0.06646247416490965,True,True,True,True,True
2024-03-03 00:00:00,PRD-A,42.0,1280.0,0.0328125,0.0289353163662527,0.04661195978611832,0.06428860320598394,False,False,True,False,True
2024-03-03 08:00:00,PRD-A,34.0,1313.0,0.025894897182025894,0.02915886597545822,0.04661195978611832,0.06406505359677842,True,True,False,False,True
2024-03-03 16:00:00,PRD-A,69.0,1265.0,0.05454545454545454,0.028830822982667422,0.04661195978611832,0.06439309658956921,False,True,False,False,True
2024-03-04 00:00:00,PRD-A,58.0,1289.0,0.04499612102404965,0.028997135009369977,0.04661195978611832,0.06422678456286665,False,False,False,False,False
2024-03-04 08:00:00,PRD-A,53.0,1284.0,0.04127725856697819,0.028962871555912602,0.04661195978611832,0.06426104801632404,False,False,False,False,False
2024-03-04 16:00:00,PRD-A,84.0,1212.0,0.06930693069306931,0.028446203800546355,0.04661195978611832,0.06477771577169028,True,False,False,False,True
2024-03-11 00:00:00,PRD-A,55.0,1265.0,0.043478260869565216,0.028830822982667422,0.04661195978611832,0.06439309658956921,False,False,False,False,False
2024-03-11 08:00:00,PRD-A,33.0,1267.0,0.026045777426992895,0.028844862571752207,0.04661195978611832,0.06437905700048444,True,False,False,False,True
2024-03-11 16:00:00,PRD-A,58.0,1264.0,0.04588607594936709,0.02882379069573896,0.04661195978611832,0.06440012887649768,False,False,False,False,False
2024-03-12 00:00:00,PRD-A,54.0,1313.0,0.04112718964204113,0.02915886597545822,0.04661195978611832,0.06406505359677842,False,False,False,False,False
2024-03-12 08:00:00,PRD-A,80.0,1340.0,0.05970149253731343,0.029335594148602144,0.04661195978611832,0.06388832542363448,False,False,False,False,False
2024-03-12 16:00:00,PRD-A,60.0,1203.0,0.04987531172069826,0.028378378713389416,0.04661195978611832,0.06484554085884722,False,False,False,False,False
2024-03-19 00:00:00,PRD-A,38.0,1212.0,0.03135313531353135,0.028446203800546355,0.04661195978611832,0.06477771577169028,False,False,False,False,False
2024-03-19 08:00:00,PRD-A,44.0,1322.0,0.03328290468986384,0.02921837660309111,0.04661195978611832,0.06400554296914553,False,True,False,False,True
2024-03-19 16:00:00,PRD-A,67.0,1293.0,0.051817478731631866,0.02902440255633187,0.04661195978611832,0.06419951701590476,False,True,False,False,True
2024-03-20 00:00:00,PRD-A,50.0,1318.0,0.03793626707132018,0.029192002693806576,0.04661195978611832,0.06403191687843006,False,False,False,False,False
2024-03-20 08:00:00,PRD-A,64.0,1276.0,0.050156739811912224,0.028907631708067708,0.04661195978611832,0.06431628786416893,False,False,False,False,False
2024-03-20 16:00:00,PRD-A,61.0,1248.0,0.04887820512820513,0.028710127116919948,0.04661195978611832,0.06451379245531669,False,False,False,False,False
2024-03-27 00:00:00,PRD-A,52.0,1254.0,0.04146730462519936,0.0287530058196167,0.04661195978611832,0.06447091375261993,False,False,False,False,False
2024-03-27 08:00:00,PRD-A,94.0,1338.0,0.07025411061285501,0.02932268688820066,0.04661195978611832,0.06390123268403597,True,False,False,False,True
2024-03-27 16:00:00,PRD-A,67.0,1294.0,0.0517774343122102,0.029031199680152796,0.04661195978611832,0.06419271989208383,False,False,False,False,False
2024-03-28 00:00:00,PRD-A,51.0,1309.0,0.03896103896103896,0.02913222001519391,0.04661195978611832,0.06409169955704272,False,False,False,False,False
2024-03-28 08:00:00,PRD-A,49.0,1239.0,0.03954802259887006,0.028645226000113714,0.04661195978611832,0.06457869357212292,False,False,False,False,False
2024-03-28 16:00:00,PRD-A,64.0,1241.0,0.0515713134568896,0.028659709463802596,0.04661195978611832,0.06456421010843404,False,False,False,False,False
2024-04-04 00:00:00,PRD-A,58.0,1191.0,0.04869857262804366,0.028286752100857928,0.04661195978611832,0.0649371674713787,False,False,False,False,False
2024-04-04 08:00:00,PRD-A,55.0,1285.0,0.042801556420233464,0.028969740241998852,0.04661195978611832,0.06425417933023778,False,False,False,False,False
2024-04-04 16:00:00,PRD-A,90.0,1236.0,0.07281553398058252,0.028623434926263666,0.04661195978611832,0.06460048464597297,True,False,False,False,True
2024-04-05 00:00:00,PRD-A,69.0,1264.0,0.05458860759493671,0.02882379069573896,0.04661195978611832,0.06440012887649768,False,False,False,False,False
2024-04-05 08:00:00,PRD-A,69.0,1287.0,0.053613053613053616,0.02898345359000508,0.04661195978611832,0.06424046598223156,False,False,False,False,False
2024-04-05 16:00:00,PRD-A,94.0,1217.0,0.07723911257189811,0.028483558880145532,0.04661195978611832,0.0647403606920911,True,False,True,False,True
2024-04-12 00:00:00,PRD-A,60.0,1254.0,0.04784688995215311,0.0287530058196167,0.04661195978611832,0.06447091375261993,False,False,True,False,True
2024-04-12 08:00:00,PRD-A,49.0,1023.0,0.047898338220918865,0.0268392146167226,0.04661195978611832,0.06638470495551403,False,False,False,False,False
2024-04-12 16:00:00,PRD-A,38.0,1295.0,0.029343629343629343,0.029037988929336636,0.04661195978611832,0.0641859306429,False,False,False,False,False
2024-04-13 00:00:00,PRD-A,29.0,1328.0,0.021837349397590362,0.02925771381858166,0.04661195978611832,0.06396620575365497,True,True,False,False,True
2024-04-13 08:00:00,PRD-A,27.0,1299.0,0.020785219399538105,0.02906506748295097,0.04661195978611832,0.06415885208928566,True,True,False,False,True
2024-04-13 16:00:00,PRD-A,42.0,1300.0,0.03230769230769231,0.029071817586029437,0.04661195978611832,0.0641521019862072,False,True,True,False,True
2024-04-20 00:00:00,PRD-A,82.0,1149.0,0.07136640557006092,0.02795483261751326,0.04661195978611832,0.06526908695472337,True,True,True,False,True
2024-04-20 08:00:00,PRD-A,88.0,1223.0,0.07195421095666395,0.028528082240629197,0.04661195978611832,0.06469583733160744,True,True,False,False,True
2024-04-20 16:00:00,PRD-A,92.0,881.0,0.10442678774120318,0.02530522834566673,0.04661195978611832,0.0679186912265699,True,True,False,False,True
2024-04-21 00:00:00,PRD-A,38.0,1282.0,0.029641185647425898,0.0289491100815175,0.04661195978611832,0.06427480949071913,False,True,False,False,True
2024-04-21 08:00:00,PRD-A,44.0,1295.0,0.03397683397683398,0.029037988929336636,0.04661195978611832,0.0641859306429,False,True,False,False,True
2024-04-21 16:00:00,PRD-A,49.0,1244.0,0.03938906752411576,0.028681369134254363,0.04661195978611832,0.06454255043798227,False,True,False,False,True
2024-04-28 00:00:00,PRD-A,49.0,1217.0,0.04026294165981923,0.028483558880145532,0.04661195978611832,0.0647403606920911,False,False,True,False,True
2024-04-28 08:00:00,PRD-A,56.0,1350.0,0.04148148148148148,0.029399699622499362,0.04661195978611832,0.06382421994973728,False,False,True,False,True
2024-04-28 16:00:00,PRD-A,61.0,1297.0,0.047031611410948346,0.029051543864524867,0.04661195978611832,0.06417237570771177,False,False,False,False,False
2024-04-29 00:00:00,PRD-A,51.0,1253.0,0.040702314445331206,0.028745880762893368,0.04661195978611832,0.06447803880934327,False,False,False,False,False
2024-04-29 08:00:00,PRD-A,67.0,1329.0,0.05041384499623777,0.02926424410892295,0.04661195978611832,0.06395967546331369,False,False,False,False,False
2024-04-29 16:00:00,PRD-A,63.0,1222.0,0.05155482815057283,0.02852068445854619,0.04661195978611832,0.06470323511369044,False,False,False,False,False
2024-05-06 00:00:00,PRD-A,55.0,1223.0,0.044971381847914965,0.028528082240629197,0.04661195978611832,0.06469583733160744,False,False,False,False,False
2024-05-06 08:00:00,PRD-A,50.0,1245.0,0.040160642570281124,0.028688571621249864,0.04661195978611832,0.06453534795098677,False,False,False,False,False
2024-05-06 16:00:00,PRD-A,65.0,991.0,0.06559031281533804,0.026522513864036576,0.04661195978611832,0.06670140570820006,False,False,False,False,False
2024-05-07 00:00:00,PRD-A,58.0,1365.0,0.04249084249084249,0.029494533733523936,0.04661195978611832,0.0637293858387127,False,False,False,False,False
2024-05-07 08:00:00,PRD-A,37.0,1297.0,0.028527370855821126,0.029051543864524867,0.04661195978611832,0.06417237570771177,True,False,False,False,True
2024-05-07 16:00:00,PRD-A,42.0,1253.0,0.0335195530726257,0.028745880762893368,0.04661195978611832,0.06447803880934327,False,True,False,False,True
2024-05-14 00:00:00,PRD-A,103.0,1215.0,0.08477366255144032,0.028468644520645535,0.04661195978611832,0.0647552750515911,True,True,False,False,True
2024-05-14 08:00:00,PRD-A,121.0,1222.0,0.09901800327332243,0.02852068445854619,0.04661195978611832,0.06470323511369044,True,True,False,False,True
2024-05-14 16:00:00,PRD-A,196.0,1089.0,0.17998163452708907,0.027447753094800072,0.04661195978611832,0.06577616647743656,True,True,False,False,True
2024-05-15 00:00:00,PRD-A,170.0,1249.0,0.13610888710968774,0.028717295018175947,0.04661195978611832,0.06450662455406068,True,True,True,False,True
2024-05-15 08:00:00,PRD-A,151.0,1189.0,0.12699747687132043,0.028271346290919486,0.04661195978611832,0.06495257328131715,True,True,True,False,True
2024-05-15 16:00:00,PRD-A,212.0,1160.0,0.18275862068965518,0.028043503846951586,0.04661195978611832,0.06518041572528505,True,True,True,False,True
2024-05-22 00:00:00,PRD-A,46.0,1276.0,0.03605015673981191,0.028907631708067708,0.04661195978611832,0.06431628786416893,False,True,True,False,True
2024-05-22 08:00:00,PRD-A,72.0,1333.0,0.05401350337584396,0.02929029174475206,0.04661195978611832,0.06393362782748457,False,False,True,False,True
2024-05-22 16:00:00,PRD-A,73.0,1256.0,0.058121019108280256,0.028767230396916643,0.04661195978611832,0.06445668917531999,False,False,True,False,True
2024-05-23 00:00:00,PRD-A,45.0,1301.0,0.034588777863182166,0.029078559905017766,0.04661195978611832,0.06414535966721888,False,False,False,False,False
2024-05-23 08:00:00,PRD-A,47.0,1315.0,0.03574144486692015,0.029172143340491917,0.04661195978611832,0.06405177623174471,False,False,False,False,False
2024-05-23 16:00:00,PRD-A,53.0,1230.0,0.043089430894308944,0.028579613850709347,0.04661195978611832,0.0646443057215273,False,False,False,False,False
2024-05-30 00:00:00,PRD-A,49.0,1271.0,0.03855232100708104,0.028872842269765883,0.04661195978611832,0.06435107730247075,False,False,False,False,False
2024-05-30 08:00:00,PRD-A,48.0,1298.0,0.03697996918335902,0.029058309580792793,0.04661195978611832,0.06416560999144384,False,False,True,False,True
2024-05-30 16:00:00,PRD-A,70.0,1254.0,0.05582137161084529,0.0287530058196167,0.04661195978611832,0.06447091375261993,False,False,False,False,False
2024-05-31 00:00:00,PRD-A,53.0,1299.0,0.04080061585835258,0.02906506748295097,0.04661195978611832,0.06415885208928566,False,False,False,False,False
2024-05-31 08:00:00,PRD-A,60.0,1280.0,0.046875,0.0289353163662527,0.04661195978611832,0.06428860320598394,False,False,False,False,False
2024-05-31 16:00:00,PRD-A,71.0,1197.0,0.059314954051796154,0.02833273763804913,0.04661195978611832,0.0648911819341875,False,False,False,False,False
2024-06-07 00:00:00,PRD-A,57.0,1223.0,0.04660670482420278,0.028528082240629197,0.04661195978611832,0.06469583733160744,False,False,False,False,False
2024-06-07 08:00:00,PRD-A,68.0,1250.0,0.0544,0.02872445431622922,0.04661195978611832,0.06449946525600742,False,False,False,False,False
2024-06-07 16:00:00,PRD-A,96.0,1195.0,0.0803347280334728,0.028317447612667156,0.04661195978611832,0.06490647195956947,True,False,False,False,True
2024-06-08 00:00:00,PRD-A,71.0,1223.0,0.0580539656582175,0.028528082240629197,0.04661195978611832,0.06469583733160744,False,False,True,False,True
2024-06-08 08:00:00,PRD-A,73.0,1252.0,0.05830670926517572,0.02873874717146388,0.04661195978611832,0.06448517240077276,False,False,True,False,True
2024-06-08 16:00:00,PRD-A,97.0,1180.0,0.08220338983050847,0.02820153613308911,0.04661195978611832,0.06502238343914753,True,False,True,False,True
2024-06-15 00:00:00,PRD-A,34.0,1268.0,0.026813880126182965,0.028851869906757307,0.04661195978611832,0.06437204966547933,True,False,True,False,True
2024-06-15 08:00:00,PRD-A,71.0,1343.0,0.05286671630677588,0.029354900951769774,0.04661195978611832,0.06386901862046686,False,False,True,False,True
2024-06-15 16:00:00,PRD-A,45.0,1274.0,0.03532182103610675,0.028893740510890924,0.04661195978611832,0.06433017906134571,False,False,False,False,False
2024-06-16 00:00:00,PRD-A,34.0,1288.0,0.026397515527950312,0.02899029828302028,0.04661195978611832,0.06423362128921636,True,False,False,False,True
2024-06-16 08:00:00,PRD-A,44.0,1235.0,0.03562753036437247,0.028616153596331857,0.04661195978611832,0.06460776597590479,False,False,True,False,True
2024-06-16 16:00:00,PRD-A,67.0,1231.0,0.054427294882209584,0.028586939606012857,0.04661195978611832,0.06463697996622378,False,False,False,False,False
2024-06-23 00:00:00,PRD-A,113.0,1185.0,0.09535864978902954,0.02824041774703544,0.04661195978611832,0.0649835018252012,True,False,False,False,True
2024-06-23 08:00:00,PRD-A,113.0,1227.0,0.09209453952730236,0.028557582876170096,0.04661195978611832,0.06466633669606654,True,True,False,False,True
2024-06-23 16:00:00,PRD-A,133.0,1155.0,0.11515151515151516,0.028003355787238268,0.04661195978611832,0.06522056378499837,True,True,True,False,True
2024-06-24 00:00:00,PRD-A,76.0,923.0,0.08234019501625135,0.025795640740940852,0.04661195978611832,0.06742827883129579,True,True,True,False,True
2024-06-24 08:00:00,PRD-A,32.0,1300.0,0.024615384615384615,0.029071817586029437,0.04661195978611832,0.0641521019862072,True,True,True,False,True
2024-06-24 16:00:00,PRD-A,60.0,1287.0,0.046620046620046623,0.02898345359000508,0.04661195978611832,0.06424046598223156,False,False,False,False,False
2024-07-01 00:00:00,PRD-A,45.0,1276.0,0.03526645768025078,0.028907631708067708,0.04661195978611832,0.06431628786416893,False,False,False,False,False
2024-07-01 08:00:00,PRD-A,39.0,1323.0,0.02947845804988662,0.02922495138434398,0.04661195978611832,0.06399896818789266,False,False,False,False,False
2024-07-01 16:00:00,PRD-A,68.0,1263.0,0.053840063341250986,0.028816750058578096,0.04661195978611832,0.06440716951365855,False,False,False,False,False
2024-07-02 00:00:00,PRD-A,38.0,1271.0,0.02989771833202203,0.028872842269765883,0.04661195978611832,0.06435107730247075,False,True,False,False,True
2024-07-02 08:00:00,PRD-A,57.0,1292.0,0.04411764705882353,0.02901759754263951,0.04661195978611832,0.06420632202959713,False,False,False,False,False
2024-07-02 16:00:00,PRD-A,64.0,1245.0,0.05140562248995984,0.028688571621249864,0.04661195978611832,0.06453534795098677,False,False,False,False,False
2024-07-09 00:00:00,PRD-A,36.0,1240.0,0.02903225806451613,0.028652472112038196,0.04661195978611832,0.06457144746019844,False,False,False,False,False
2024-07-09 08:00:00,PRD-A,49.0,1219.0,0.04019688269073011,0.028498436519833407,0.04661195978611832,0.06472548305240322,False,False,False,False,False
2024-07-09 16:00:00,PRD-A,76.0,1202.0,0.0632279534109817,0.028370795605940472,0.04661195978611832,0.06485312396629617,False,False,False,False,False
2024-07-10 00:00:00,PRD-A,40.0,1212.0,0.033003300330033,0.028446203800546355,0.04661195978611832,0.06477771577169028,False,False,False,False,False
2024-07-10 08:00:00,PRD-A,45.0,1134.0,0.03968253968253968,0.02783184429062859,0.04661195978611832,0.06539207528160805,False,False,True,False,True
2024-07-10 16:00:00,PRD-A,60.0,1362.0,0.04405286343612335,0.029475692312242147,0.04661195978611832,0.06374822725999449,False,False,False,False,False
2024-07-17 00:00:00,PRD-A,31.0,1234.0,0.025121555915721232,0.028608863417304935,0.04661195978611832,0.0646150561549317,True,False,False,False,True
2024-07-17 08:00:00,PRD-A,41.0,1311.0,0.031273836765827616,0.029145558239014123,0.04661195978611832,0.0640783613332225,False,True,True,False,True
2024-07-17 16:00:00,PRD-A,55.0,1286.0,0.042768273716951785,0.02897660091484009,0.04661195978611832,0.06424731865739655,False,True,False,False,True
2024-07-18 00:00:00,PRD-A,41.0,1294.0,0.03168469860896445,0.029031199680152796,0.04661195978611832,0.06419271989208383,False,True,False,False,True
2024-07-18 08:00:00,PRD-A,49.0,1295.0,0.03783783783783784,0.029037988929336636,0.04661195978611832,0.0641859306429,False,False,True,True,True
2024-07-18 16:00:00,PRD-A,58.0,1197.0,0.04845446950710108,0.02833273763804913,0.04661195978611832,0.0648911819341875,False,False,False,False,False
2024-07-25 00:00:00,PRD-A,75.0,1289.0,0.05818463925523662,0.028997135009369977,0.04661195978611832,0.06422678456286665,False,False,False,False,False
2024-07-25 08:00:00,PRD-A,59.0,1300.0,0.045384615384615384,0.029071817586029437,0.04661195978611832,0.0641521019862072,False,False,False,False,False
2024-07-25 16:00:00,PRD-A,70.0,1279.0,0.054730258014073496,0.028928407378918386,0.04661195978611832,0.06429551219331825,False,False,False,False,False
2024-07-26 00:00:00,PRD-A,54.0,1286.0,0.041990668740279936,0.02897660091484009,0.04661195978611832,0.06424731865739655,False,False,False,False,False
2024-07-26 08:00:00,PRD-A,84.0,1332.0,0.06306306306306306,0.029283790837020325,0.04661195978611832,0.06394012873521632,False,False,False,False,False
2024-07-26 16:00:00,PRD-A,104.0,1238.0,0.0840064620355412,0.028637971110342574,0.04661195978611832,0.06458594846189405,True,True,False,False,True
2024-08-02 00:00:00,PRD-A,89.0,1203.0,0.0739817123857024,0.028378378713389416,0.04661195978611832,0.06484554085884722,True,True,True,False,True
2024-08-02 08:00:00,PRD-A,82.0,1222.0,0.06710310965630115,0.02852068445854619,0.04661195978611832,0.06470323511369044,True,True,True,False,True
2024-08-02 16:00:00,PRD-A,80.0,817.0,0.09791921664626684,0.0244864259587267,0.04661195978611832,0.06873749361350993,True,True,True,False,True
2024-08-03 00:00:00,PRD-A,40.0,1249.0,0.032025620496397116,0.028717295018175947,0.04661195978611832,0.06450662455406068,False,True,True,False,True
2024-08-03 08:00:00,PRD-A,65.0,1342.0,0.04843517138599106,0.02934847254445635,0.04661195978611832,0.06387544702778028,False,False,False,False,False
2024-08-03 16:00:00,PRD-A,49.0,1262.0,0.03882725832012678,0.028809701054646444,0.04661195978611832,0.06441421851759019,False,False,False,False,False
2024-08-10 00:00:00,PRD-A,36.0,1246.0,0.028892455858747994,0.028695765435773988,0.04661195978611832,0.06452815413646265,False,False,False,False,False
2024-08-10 08:00:00,PRD-A,70.0,1301.0,0.053804765564950036,0.029078559905017766,0.04661195978611832,0.06414535966721888,False,False,False,False,False
2024-08-10 16:00:00,PRD-A,58.0,1281.0,0.04527712724434036,0.028942217261858208,0.04661195978611832,0.06428170231037843,False,False,False,False,False
2024-08-11 00:00:00,PRD-A,39.0,1254.0,0.03110047846889952,0.0287530058196167,0.04661195978611832,0.06447091375261993,False,False,False,False,False
2024-08-11 08:00:00,PRD-A,42.0,1301.0,0.03228285933897002,0.029078559905017766,0.04661195978611832,0.06414535966721888,False,True,False,False,True
2024-08-11 16:00:00,PRD-A,75.0,1265.0,0.05928853754940711,0.028830822982667422,0.04661195978611832,0.06439309658956921,False,True,False,False,True
2024-08-18 00:00:00,PRD-A,58.0,1228.0,0.04723127035830619,0.028564935504009105,0.04661195978611832,0.06465898406822754,False,False,False,False,False
2024-08-18 08:00:00,PRD-A,49.0,1251.0,0.03916866506794564,0.02873160502827586,0.04661195978611832,0.06449231454396077,False,False,False,False,False
2024-08-18 16:00:00,PRD-A,88.0,1245.0,0.07068273092369477,0.028688571621249864,0.04661195978611832,0.06453534795098677,True,False,False,False,True
2024-08-19 00:00:00,PRD-A,66.0,1276.0,0.05172413793103448,0.028907631708067708,0.04661195978611832,0.06431628786416893,False,False,False,False,False
2024-08-19 08:00:00,PRD-A,57.0,1264.0,0.04509493670886076,0.02882379069573896,0.04661195978611832,0.06440012887649768,False,False,False,False,False
2024-08-19 16:00:00,PRD-A,102.0,1229.0,0.08299430431244914,0.02857227915610649,0.04661195978611832,0.06465164041613014,True,False,False,False,True
2024-08-26 00:00:00,PRD-A,62.0,1145.0,0.05414847161572053,0.027922272161383484,0.04661195978611832,0.06530164741085315,False,False,False,False,False
2024-08-26 08:00:00,PRD-A,58.0,1223.0,0.047424366312346686,0.028528082240629197,0.04661195978611832,0.06469583733160744,False,False,False,False,False
2024-08-26 16:00:00,PRD-A,97.0,1189.0,0.0815811606391926,0.028271346290919486,0.04661195978611832,0.06495257328131715,True,False,False,False,True
2024-08-27 00:00:00,PRD-A,91.0,1260.0,0.07222222222222222,0.028795577880087565,0.04661195978611832,0.06442834169214907,True,True,True,False,True
2024-08-27 08:00:00,PRD-A,80.0,1197.0,0.06683375104427736,0.02833273763804913,0.04661195978611832,0.0648911819341875,True,True,True,False,True
2024-08-27 16:00:00,PRD-A,110.0,1175.0,0.09361702127659574,0.028162406601904322,0.04661195978611832,0.06506151297033232,True,True,True,False,True
2024-09-03 00:00:00,PRD-A,55.0,1208.0,0.04552980132450331,0.028416152901616153,0.04661195978611832,0.06480776667062048,False,True,True,False,True
2024-09-03 08:00:00,PRD-A,80.0,1210.0,0.06611570247933884,0.0284311969776768,0.04661195978611832,0.06479272259455984,True,True,True,False,True
2024-09-03 16:00:00,PRD-A,100.0,1148.0,0.08710801393728224,0.027946708459859085,0.04661195978611832,0.06527721111237755,True,True,True,False,True
2024-09-04 00:00:00,PRD-A,79.0,1220.0,0.06475409836065574,0.028505861616790716,0.04661195978611832,0.06471805795544591,True,True,True,False,True
2024-09-04 08:00:00,PRD-A,87.0,1215.0,0.07160493827160494,0.028468644520645535,0.04661195978611832,0.0647552750515911,True,True,True,False,True
2024-09-04 16:00:00,PRD-A,96.0,1171.0,0.08198121263877028,0.02813092269984891,0.04661195978611832,0.06509299687238773,True,True,True,False,True
