subgroup_id,timestamp,machine_id,product_id,xbar,range,n,xbar_lcl,xbar_cl,xbar_ucl,range_lcl,range_cl,range_ucl,rule_1_beyond_3sigma,rule_2_two_of_three_beyond_2sigma,rule_3_four_of_five_beyond_1sigma,rule_4_eight_same_side,any_signal,range_rule_1
SG-MC-07-2025062816,2025-06-28 16:00:00,MC-07,PRD-C,42.014811325778375,0.0964072746125452,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-10-2025062816,2025-06-28 16:00:00,MC-10,PRD-B,80.05511629895157,0.127581575124779,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-11-2025062816,2025-06-28 16:00:00,MC-11,PRD-C,41.98116647279884,0.1208233114241466,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,True,False,False,False,True,False
SG-MC-01-2025062816,2025-06-28 16:00:00,MC-01,PRD-A,25.029096334476066,0.1158525464088775,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-09-2025062816,2025-06-28 16:00:00,MC-09,PRD-A,25.051757845839763,0.058157413791168,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-05-2025062816,2025-06-28 16:00:00,MC-05,PRD-A,25.06375669403792,0.0683417557529502,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-02-2025062816,2025-06-28 16:00:00,MC-02,PRD-B,80.04237252103052,0.0687087485092519,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-01-2025062900,2025-06-29 00:00:00,MC-01,PRD-A,24.99571867924918,0.1044238547741294,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-09-2025062900,2025-06-29 00:00:00,MC-09,PRD-A,25.02113823430376,0.0810128902709585,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-05-2025062900,2025-06-29 00:00:00,MC-05,PRD-A,25.09932685315717,0.0862422630351282,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,True,True,True,False,True,False
SG-MC-08-2025062900,2025-06-29 00:00:00,MC-08,PRD-D,60.03757045952917,0.0485990707590247,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-07-2025062900,2025-06-29 00:00:00,MC-07,PRD-C,41.97751856885289,0.0817790255300181,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,True,False,False,False,True,False
SG-MC-11-2025062900,2025-06-29 00:00:00,MC-11,PRD-C,42.035863231719496,0.0951216477025838,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-06-2025062900,2025-06-29 00:00:00,MC-06,PRD-B,79.9790288803668,0.0547261864029451,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,True,False,False,False,True,False
SG-MC-02-2025062900,2025-06-29 00:00:00,MC-02,PRD-B,80.02178145130628,0.047552421598354,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-12-2025062900,2025-06-29 00:00:00,MC-12,PRD-D,60.021900868255855,0.0665952780890535,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-04-2025062900,2025-06-29 00:00:00,MC-04,PRD-D,60.01959678271281,0.0961205582428732,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-03-2025062900,2025-06-29 00:00:00,MC-03,PRD-C,42.03849677779876,0.1321640011725406,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-10-2025062900,2025-06-29 00:00:00,MC-10,PRD-B,80.05026968923578,0.0460628499815527,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-03-2025062908,2025-06-29 08:00:00,MC-03,PRD-C,42.02624821883085,0.1704739695735497,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-11-2025062908,2025-06-29 08:00:00,MC-11,PRD-C,41.95764038509552,0.0735535894625343,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,True,False,False,False,True,False
SG-MC-07-2025062908,2025-06-29 08:00:00,MC-07,PRD-C,42.00924651830452,0.0295218127113798,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-05-2025062908,2025-06-29 08:00:00,MC-05,PRD-A,25.07622487794567,0.0855290926438741,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-04-2025062908,2025-06-29 08:00:00,MC-04,PRD-D,60.06940042212448,0.1122893691048005,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-10-2025062908,2025-06-29 08:00:00,MC-10,PRD-B,80.05475533355386,0.1236397734830916,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-02-2025062908,2025-06-29 08:00:00,MC-02,PRD-B,80.0082475505759,0.1187481420310234,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-12-2025062908,2025-06-29 08:00:00,MC-12,PRD-D,60.046431769216426,0.0952509652822968,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-09-2025062908,2025-06-29 08:00:00,MC-09,PRD-A,25.02191400378288,0.1094507200718659,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-01-2025062908,2025-06-29 08:00:00,MC-01,PRD-A,24.98522113027834,0.0520460643157036,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,True,False,False,True,False
SG-MC-08-2025062908,2025-06-29 08:00:00,MC-08,PRD-D,60.01647509368979,0.0744300507926425,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-06-2025062908,2025-06-29 08:00:00,MC-06,PRD-B,79.99413625285376,0.0766579321231262,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-04-2025062916,2025-06-29 16:00:00,MC-04,PRD-D,60.0240619166852,0.1056173179794583,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-12-2025062916,2025-06-29 16:00:00,MC-12,PRD-D,60.01568100821987,0.0878214561777497,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-05-2025062916,2025-06-29 16:00:00,MC-05,PRD-A,25.08233704020948,0.1349262682922933,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,True,True,False,False,True,False
SG-MC-01-2025062916,2025-06-29 16:00:00,MC-01,PRD-A,25.023172941660555,0.1294749700733,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,True,False,False,True,False
SG-MC-09-2025062916,2025-06-29 16:00:00,MC-09,PRD-A,25.033547543874786,0.0742890625748629,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-06-2025062916,2025-06-29 16:00:00,MC-06,PRD-B,79.99621150983728,0.0665470180409499,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,True,True,False,True,False
SG-MC-11-2025062916,2025-06-29 16:00:00,MC-11,PRD-C,41.98220990095152,0.1184065854281044,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-07-2025062916,2025-06-29 16:00:00,MC-07,PRD-C,42.03221823306272,0.0524528689394401,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-03-2025062916,2025-06-29 16:00:00,MC-03,PRD-C,42.03973471779866,0.1245417636958876,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-02-2025062916,2025-06-29 16:00:00,MC-02,PRD-B,80.04811543135945,0.108089312461189,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,True,False,False,True,False
SG-MC-10-2025062916,2025-06-29 16:00:00,MC-10,PRD-B,80.0304244433598,0.1152624578360672,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-08-2025062916,2025-06-29 16:00:00,MC-08,PRD-D,60.0242594836417,0.0724001894003834,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-04-2025063000,2025-06-30 00:00:00,MC-04,PRD-A,25.062218666065537,0.0745289530784916,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-08-2025063000,2025-06-30 00:00:00,MC-08,PRD-A,25.04514888988583,0.0953895708015082,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-12-2025063000,2025-06-30 00:00:00,MC-12,PRD-A,25.022401219821948,0.1143345996695899,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-09-2025063000,2025-06-30 00:00:00,MC-09,PRD-B,80.02749620104625,0.0980833053582728,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-01-2025063000,2025-06-30 00:00:00,MC-01,PRD-B,80.00518831973599,0.0666129515452667,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-05-2025063000,2025-06-30 00:00:00,MC-05,PRD-B,80.06454068965783,0.0810504838515697,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-07-2025063000,2025-06-30 00:00:00,MC-07,PRD-D,60.02488214973281,0.0869520016029383,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-03-2025063000,2025-06-30 00:00:00,MC-03,PRD-D,60.049654195529605,0.0148658658994804,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-11-2025063000,2025-06-30 00:00:00,MC-11,PRD-D,60.01335028950008,0.0958640356904041,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-02-2025063000,2025-06-30 00:00:00,MC-02,PRD-C,42.01230379035475,0.0920372041440629,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-06-2025063000,2025-06-30 00:00:00,MC-06,PRD-C,41.99402147814811,0.0742305221281114,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-10-2025063000,2025-06-30 00:00:00,MC-10,PRD-C,42.06058502137659,0.0519032010383995,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-09-2025063008,2025-06-30 08:00:00,MC-09,PRD-B,80.03240231108748,0.0280117954291085,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-10-2025063008,2025-06-30 08:00:00,MC-10,PRD-C,42.046974556126735,0.0660351132427194,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-06-2025063008,2025-06-30 08:00:00,MC-06,PRD-C,41.98226070958359,0.0615023508123044,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,True,False,False,True,False
SG-MC-02-2025063008,2025-06-30 08:00:00,MC-02,PRD-C,42.04276103281551,0.0855768247551438,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-12-2025063008,2025-06-30 08:00:00,MC-12,PRD-A,25.056456738894003,0.0788830456267533,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-01-2025063008,2025-06-30 08:00:00,MC-01,PRD-B,80.01653180749027,0.070319313085676,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-04-2025063008,2025-06-30 08:00:00,MC-04,PRD-A,25.062421577383088,0.0565643408143081,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-11-2025063008,2025-06-30 08:00:00,MC-11,PRD-D,59.98744567295942,0.1074597676084252,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-07-2025063008,2025-06-30 08:00:00,MC-07,PRD-D,60.02065374037088,0.0833086936041667,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-03-2025063008,2025-06-30 08:00:00,MC-03,PRD-D,60.016280661885936,0.1180353448246549,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-08-2025063008,2025-06-30 08:00:00,MC-08,PRD-A,25.014811130959725,0.044465772056089,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-05-2025063008,2025-06-30 08:00:00,MC-05,PRD-B,80.08963296897815,0.1677736052638039,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,True,True,False,False,True,False
SG-MC-03-2025063016,2025-06-30 16:00:00,MC-03,PRD-D,60.04956053836786,0.0786753972113629,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-01-2025063016,2025-06-30 16:00:00,MC-01,PRD-B,80.01882793887432,0.0549403677716071,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-06-2025063016,2025-06-30 16:00:00,MC-06,PRD-C,41.99872392090576,0.0803982726439898,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-02-2025063016,2025-06-30 16:00:00,MC-02,PRD-C,42.03512499183378,0.1390040913302428,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-07-2025063016,2025-06-30 16:00:00,MC-07,PRD-D,60.00379152620967,0.0665156765902139,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,False,False,False,False,False,False
SG-MC-05-2025063016,2025-06-30 16:00:00,MC-05,PRD-B,80.07449363316731,0.0645484135232123,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-09-2025063016,2025-06-30 16:00:00,MC-09,PRD-B,80.0193045556934,0.048881405297493,5,79.98133298727322,80.02998001088412,80.07862703449501,0.0,0.0843102662233807,0.1782319027962268,False,False,False,False,False,False
SG-MC-12-2025063016,2025-06-30 16:00:00,MC-12,PRD-A,25.07696208237486,0.1657438989136004,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-04-2025063016,2025-06-30 16:00:00,MC-04,PRD-A,25.016555780156278,0.0371949128626809,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-08-2025063016,2025-06-30 16:00:00,MC-08,PRD-A,25.02229573462065,0.0544140389662182,5,24.98096531359448,25.029746559290437,25.07852780498639,0.0,0.0845428868214142,0.1787236627404697,False,False,False,False,False,False
SG-MC-10-2025063016,2025-06-30 16:00:00,MC-10,PRD-C,42.03042744503819,0.1102534963335486,5,41.98128274145005,42.03038150785648,42.0794802742629,0.0,0.0850931826801104,0.1798869881857533,False,False,False,False,False,False
SG-MC-11-2025063016,2025-06-30 16:00:00,MC-11,PRD-D,59.96314749240197,0.0870930664631544,5,59.9812332134637,60.03007765222271,60.07892209098171,0.0,0.0846524068613621,0.1789551881049196,True,False,False,False,True,False
